# wavelength, f_lambda
2.4650e+03,1.2980e-08
2.4675e+03,1.2961e-08
2.4700e+03,1.2942e-08
2.4725e+03,1.2923e-08
2.4750e+03,1.2904e-08
2.4775e+03,1.2885e-08
2.4800e+03,1.2866e-08
2.4825e+03,1.2885e-08
2.4850e+03,1.2904e-08
2.4875e+03,1.2923e-08
2.4900e+03,1.2942e-08
2.4925e+03,1.2961e-08
2.4950e+03,1.2980e-08
2.4975e+03,1.2999e-08
2.5000e+03,1.3018e-08
2.5025e+03,1.2972e-08
2.5050e+03,1.2925e-08
2.5075e+03,1.2879e-08
2.5100e+03,1.2833e-08
2.5125e+03,1.2787e-08
2.5150e+03,1.2740e-08
2.5175e+03,1.2694e-08
2.5200e+03,1.2647e-08
2.5225e+03,1.2566e-08
2.5250e+03,1.2486e-08
2.5275e+03,1.2405e-08
2.5300e+03,1.2324e-08
2.5325e+03,1.2243e-08
2.5350e+03,1.2162e-08
2.5375e+03,1.2081e-08
2.5400e+03,1.2000e-08
2.5425e+03,1.1990e-08
2.5450e+03,1.1980e-08
2.5475e+03,1.1970e-08
2.5500e+03,1.1960e-08
2.5525e+03,1.1950e-08
2.5550e+03,1.1940e-08
2.5575e+03,1.1930e-08
2.5600e+03,1.1920e-08
2.5625e+03,1.1947e-08
2.5650e+03,1.1975e-08
2.5675e+03,1.2002e-08
2.5700e+03,1.2029e-08
2.5725e+03,1.2056e-08
2.5750e+03,1.2084e-08
2.5775e+03,1.2111e-08
2.5800e+03,1.2138e-08
2.5825e+03,1.2138e-08
2.5850e+03,1.2138e-08
2.5875e+03,1.2138e-08
2.5900e+03,1.2138e-08
2.5925e+03,1.2138e-08
2.5950e+03,1.2138e-08
2.5975e+03,1.2138e-08
2.6000e+03,1.2138e-08
2.6025e+03,1.2093e-08
2.6050e+03,1.2049e-08
2.6075e+03,1.2005e-08
2.6100e+03,1.1960e-08
2.6125e+03,1.1915e-08
2.6150e+03,1.1871e-08
2.6175e+03,1.1826e-08
2.6200e+03,1.1782e-08
2.6225e+03,1.1764e-08
2.6250e+03,1.1745e-08
2.6275e+03,1.1727e-08
2.6300e+03,1.1709e-08
2.6325e+03,1.1691e-08
2.6350e+03,1.1673e-08
2.6375e+03,1.1655e-08
2.6400e+03,1.1637e-08
2.6425e+03,1.1645e-08
2.6450e+03,1.1653e-08
2.6475e+03,1.1661e-08
2.6500e+03,1.1669e-08
2.6525e+03,1.1677e-08
2.6550e+03,1.1685e-08
2.6575e+03,1.1694e-08
2.6600e+03,1.1702e-08
2.6625e+03,1.1656e-08
2.6650e+03,1.1611e-08
2.6675e+03,1.1565e-08
2.6700e+03,1.1520e-08
2.6725e+03,1.1475e-08
2.6750e+03,1.1429e-08
2.6775e+03,1.1384e-08
2.6800e+03,1.1338e-08
2.6825e+03,1.1338e-08
2.6850e+03,1.1338e-08
2.6875e+03,1.1338e-08
2.6900e+03,1.1338e-08
2.6925e+03,1.1338e-08
