# wavelength, f_lambda
2.4350e+03,1.1115e-08
2.4375e+03,1.1115e-08
2.4400e+03,1.1115e-08
2.4425e+03,1.1070e-08
2.4450e+03,1.1026e-08
2.4475e+03,1.0982e-08
2.4500e+03,1.0937e-08
2.4525e+03,1.0893e-08
2.4550e+03,1.0849e-08
2.4575e+03,1.0805e-08
2.4600e+03,1.0760e-08
2.4625e+03,1.0744e-08
2.4650e+03,1.0728e-08
2.4675e+03,1.0713e-08
2.4700e+03,1.0697e-08
2.4725e+03,1.0681e-08
2.4750e+03,1.0665e-08
2.4775e+03,1.0650e-08
2.4800e+03,1.0634e-08
2.4825e+03,1.0650e-08
2.4850e+03,1.0665e-08
2.4875e+03,1.0681e-08
2.4900e+03,1.0697e-08
2.4925e+03,1.0713e-08
2.4950e+03,1.0728e-08
2.4975e+03,1.0744e-08
2.5000e+03,1.0760e-08
2.5025e+03,1.0722e-08
2.5050e+03,1.0684e-08
2.5075e+03,1.0645e-08
2.5100e+03,1.0607e-08
2.5125e+03,1.0569e-08
2.5150e+03,1.0530e-08
2.5175e+03,1.0492e-08
2.5200e+03,1.0453e-08
2.5225e+03,1.0386e-08
2.5250e+03,1.0320e-08
2.5275e+03,1.0253e-08
2.5300e+03,1.0186e-08
2.5325e+03,1.0119e-08
2.5350e+03,1.0052e-08
2.5375e+03,9.9855e-09
2.5400e+03,9.9185e-09
2.5425e+03,9.9101e-09
2.5450e+03,9.9021e-09
2.5475e+03,9.8937e-09
2.5500e+03,9.8853e-09
2.5525e+03,9.8773e-09
2.5550e+03,9.8690e-09
2.5575e+03,9.8606e-09
2.5600e+03,9.8522e-09
2.5625e+03,9.8748e-09
2.5650e+03,9.8974e-09
2.5675e+03,9.9199e-09
2.5700e+03,9.9425e-09
2.5725e+03,9.9651e-09
2.5750e+03,9.9877e-09
2.5775e+03,1.0010e-08
2.5800e+03,1.0033e-08
2.5825e+03,1.0033e-08
2.5850e+03,1.0033e-08
2.5875e+03,1.0033e-08
2.5900e+03,1.0033e-08
2.5925e+03,1.0033e-08
2.5950e+03,1.0033e-08
2.5975e+03,1.0033e-08
2.6000e+03,1.0033e-08
2.6025e+03,9.9961e-09
2.6050e+03,9.9593e-09
2.6075e+03,9.9221e-09
2.6100e+03,9.8853e-09
2.6125e+03,9.8486e-09
2.6150e+03,9.8118e-09
2.6175e+03,9.7750e-09
2.6200e+03,9.7382e-09
