# wavelength, f_lambda
2.4850e+03,9.7950e-11
2.4875e+03,9.4331e-11
2.4900e+03,8.2664e-11
2.4925e+03,1.0759e-10
2.4950e+03,1.3831e-10
2.4975e+03,1.4350e-10
2.5000e+03,1.3564e-10
2.5025e+03,1.3258e-10
2.5050e+03,1.2142e-10
2.5075e+03,1.1817e-10
2.5100e+03,1.2350e-10
2.5125e+03,1.0694e-10
2.5150e+03,8.9117e-11
2.5175e+03,8.8879e-11
2.5200e+03,9.6891e-11
2.5225e+03,9.2553e-11
2.5250e+03,9.3099e-11
2.5275e+03,9.1335e-11
2.5300e+03,1.0004e-10
2.5325e+03,1.1712e-10
2.5350e+03,1.1782e-10
2.5375e+03,1.1809e-10
2.5400e+03,1.2283e-10
2.5425e+03,1.2946e-10
2.5450e+03,1.3241e-10
2.5475e+03,1.2437e-10
2.5500e+03,1.3845e-10
2.5525e+03,1.7429e-10
2.5550e+03,1.8265e-10
2.5575e+03,1.8490e-10
2.5600e+03,1.9444e-10
2.5625e+03,1.7823e-10
2.5650e+03,1.9988e-10
2.5675e+03,2.4864e-10
2.5700e+03,2.7746e-10
2.5725e+03,2.8010e-10
2.5750e+03,2.2811e-10
2.5775e+03,2.3874e-10
2.5800e+03,3.1834e-10
2.5825e+03,3.0046e-10
2.5850e+03,2.1760e-10
2.5875e+03,2.4575e-10
2.5900e+03,3.0414e-10
2.5925e+03,2.5274e-10
2.5950e+03,2.2012e-10
2.5975e+03,1.7440e-10
2.6000e+03,1.6082e-10
2.6025e+03,2.1828e-10
2.6050e+03,1.9778e-10
2.6075e+03,1.7324e-10
2.6100e+03,1.8309e-10
2.6125e+03,1.6053e-10
2.6150e+03,1.8987e-10
2.6175e+03,2.2107e-10
2.6200e+03,2.3797e-10
2.6225e+03,2.5197e-10
2.6250e+03,2.3751e-10
2.6275e+03,2.0508e-10
2.6300e+03,1.8359e-10
2.6325e+03,2.1532e-10
2.6350e+03,3.1972e-10
2.6375e+03,4.4067e-10
2.6400e+03,5.1899e-10
2.6425e+03,5.5830e-10
2.6450e+03,5.6365e-10
2.6475e+03,4.6652e-10
2.6500e+03,4.1981e-10
2.6525e+03,4.9142e-10
2.6550e+03,5.7088e-10
2.6575e+03,5.6545e-10
2.6600e+03,5.2493e-10
2.6625e+03,4.8306e-10
2.6650e+03,4.8519e-10
2.6675e+03,4.9358e-10
2.6700e+03,4.9219e-10
2.6725e+03,4.9589e-10
2.6750e+03,5.4943e-10
2.6775e+03,5.0359e-10
2.6800e+03,4.8570e-10
2.6825e+03,4.9894e-10
2.6850e+03,5.0425e-10
2.6875e+03,4.8112e-10
2.6900e+03,4.5615e-10
2.6925e+03,4.8090e-10
2.6950e+03,4.5208e-10
2.6975e+03,4.7217e-10
2.7000e+03,5.4616e-10
2.7025e+03,5.7352e-10
2.7050e+03,5.7323e-10
2.7075e+03,5.2904e-10
2.7100e+03,5.0928e-10
2.7125e+03,5.0513e-10
2.7150e+03,4.5743e-10
2.7175e+03,3.7507e-10
2.7200e+03,3.1157e-10
2.7225e+03,3.5401e-10
2.7250e+03,3.8725e-10
2.7275e+03,4.5831e-10
2.7300e+03,5.1782e-10
2.7325e+03,4.5178e-10
2.7350e+03,3.7221e-10
2.7375e+03,3.1322e-10
2.7400e+03,2.7478e-10
2.7425e+03,2.5569e-10
2.7450e+03,2.6249e-10
2.7475e+03,2.5183e-10
2.7500e+03,2.8870e-10
2.7525e+03,3.5491e-10
2.7550e+03,3.2658e-10
2.7575e+03,4.1834e-10
2.7600e+03,4.8695e-10
2.7625e+03,4.7437e-10
2.7650e+03,5.0994e-10
2.7675e+03,4.8361e-10
2.7700e+03,4.8115e-10
2.7725e+03,5.1192e-10
2.7750e+03,4.8163e-10
2.7775e+03,3.9788e-10
2.7800e+03,3.4110e-10
2.7825e+03,3.3141e-10
2.7850e+03,3.3379e-10
2.7875e+03,2.9778e-10
2.7900e+03,2.2882e-10
2.7925e+03,1.7982e-10
2.7950e+03,1.5984e-10
2.7975e+03,1.4969e-10
2.8000e+03,1.5466e-10
2.8025e+03,1.6408e-10
2.8050e+03,1.8988e-10
2.8075e+03,2.6040e-10
2.8100e+03,3.2107e-10
2.8125e+03,3.7742e-10
2.8150e+03,4.4562e-10
2.8175e+03,4.8871e-10
2.8200e+03,5.3175e-10
2.8225e+03,5.6567e-10
2.8250e+03,5.8104e-10
2.8275e+03,5.8272e-10
2.8300e+03,6.3497e-10
2.8325e+03,6.4322e-10
2.8350e+03,5.9831e-10
2.8375e+03,5.9952e-10
2.8400e+03,6.2353e-10
2.8425e+03,5.5841e-10
2.8450e+03,4.8684e-10
2.8475e+03,3.6254e-10
2.8500e+03,2.1397e-10
2.8525e+03,1.8148e-10
2.8550e+03,2.8026e-10
2.8575e+03,4.3092e-10
2.8600e+03,5.8437e-10
2.8625e+03,6.5558e-10
2.8650e+03,6.7674e-10
2.8675e+03,6.4055e-10
2.8700e+03,6.7945e-10
2.8725e+03,7.5447e-10
2.8750e+03,6.9302e-10
2.8775e+03,6.0960e-10
2.8800e+03,4.3297e-10
2.8825e+03,4.6278e-10
2.8850e+03,6.9617e-10
2.8875e+03,7.6822e-10
2.8900e+03,7.6602e-10
2.8925e+03,7.9206e-10
2.8950e+03,8.9454e-10
2.8975e+03,1.0147e-09
2.9000e+03,1.1209e-09
2.9025e+03,1.1748e-09
2.9050e+03,1.1699e-09
2.9075e+03,1.0919e-09
2.9100e+03,1.0982e-09
2.9125e+03,1.1408e-09
2.9150e+03,1.0596e-09
2.9175e+03,1.0325e-09
2.9200e+03,1.0518e-09
2.9225e+03,9.7342e-10
2.9250e+03,8.8197e-10
2.9275e+03,9.0158e-10
2.9300e+03,1.0720e-09
2.9325e+03,1.1543e-09
2.9350e+03,1.0299e-09
2.9375e+03,8.7229e-10
2.9400e+03,9.2952e-10
2.9425e+03,1.0150e-09
2.9450e+03,1.0082e-09
2.9475e+03,8.6173e-10
2.9500e+03,9.3942e-10
2.9525e+03,1.0495e-09
2.9550e+03,1.0301e-09
2.9575e+03,1.0797e-09
2.9600e+03,1.1322e-09
2.9625e+03,1.1235e-09
2.9650e+03,8.8813e-10
2.9675e+03,7.3368e-10
2.9700e+03,7.8436e-10
2.9725e+03,8.5802e-10
2.9750e+03,1.0524e-09
2.9775e+03,1.2154e-09
2.9800e+03,1.0190e-09
2.9825e+03,7.2606e-10
2.9850e+03,6.4744e-10
2.9875e+03,8.5076e-10
2.9900e+03,1.0725e-09
2.9925e+03,9.7895e-10
2.9950e+03,8.7797e-10
2.9975e+03,9.3370e-10
3.0000e+03,6.5749e-10
3.0025e+03,6.8528e-10
3.0050e+03,8.2286e-10
3.0075e+03,7.7068e-10
3.0100e+03,8.7357e-10
3.0125e+03,9.6766e-10
3.0150e+03,9.3407e-10
3.0175e+03,7.3640e-10
3.0200e+03,5.7484e-10
3.0225e+03,7.7856e-10
3.0250e+03,9.4331e-10
3.0275e+03,1.1075e-09
3.0300e+03,1.1529e-09
3.0325e+03,1.2299e-09
3.0350e+03,1.2141e-09
3.0375e+03,1.0154e-09
3.0400e+03,9.8900e-10
3.0425e+03,1.0714e-09
3.0450e+03,1.1480e-09
3.0475e+03,1.0366e-09
3.0500e+03,1.1889e-09
3.0525e+03,1.2386e-09
3.0550e+03,1.0286e-09
3.0575e+03,8.0771e-10
3.0600e+03,9.2597e-10
3.0625e+03,1.0587e-09
3.0650e+03,9.3304e-10
3.0675e+03,9.9633e-10
3.0700e+03,1.1382e-09
3.0725e+03,1.0938e-09
3.0750e+03,1.0700e-09
3.0775e+03,1.1001e-09
3.0800e+03,1.0550e-09
3.0825e+03,1.0496e-09
3.0850e+03,1.1609e-09
3.0875e+03,1.0540e-09
3.0900e+03,8.9649e-10
3.0925e+03,7.8007e-10
3.0950e+03,8.3672e-10
3.0975e+03,8.0412e-10
3.1000e+03,7.9979e-10
3.1025e+03,8.8123e-10
3.1050e+03,9.6348e-10
3.1075e+03,1.0469e-09
3.1100e+03,1.1296e-09
3.1125e+03,1.1955e-09
3.1150e+03,1.1952e-09
3.1175e+03,1.1690e-09
3.1200e+03,1.1257e-09
3.1225e+03,1.1107e-09
3.1250e+03,1.1086e-09
3.1275e+03,1.1259e-09
3.1300e+03,1.1416e-09
3.1325e+03,1.1544e-09
3.1350e+03,1.1570e-09
3.1375e+03,1.1610e-09
3.1400e+03,1.1658e-09
3.1425e+03,1.1479e-09
3.1450e+03,1.1459e-09
3.1475e+03,1.1678e-09
3.1500e+03,1.1789e-09
3.1525e+03,1.1843e-09
3.1550e+03,1.1771e-09
3.1575e+03,1.1261e-09
3.1600e+03,1.0459e-09
3.1625e+03,1.0276e-09
3.1650e+03,1.0443e-09
3.1675e+03,1.1134e-09
3.1700e+03,1.2162e-09
3.1725e+03,1.3091e-09
3.1750e+03,1.3290e-09
3.1775e+03,1.2937e-09
3.1800e+03,1.2217e-09
3.1825e+03,1.1636e-09
3.1850e+03,1.1395e-09
3.1875e+03,1.1663e-09
3.1900e+03,1.1979e-09
3.1925e+03,1.2273e-09
3.1950e+03,1.2427e-09
3.1975e+03,1.2437e-09
3.2000e+03,1.2352e-09
3.2025e+03,1.2259e-09
3.2050e+03,1.2165e-09
3.2075e+03,1.2071e-09
3.2100e+03,1.1977e-09
3.2125e+03,1.1884e-09
3.2150e+03,1.1790e-09
3.2175e+03,1.1697e-09
3.2200e+03,1.1603e-09
3.2225e+03,1.1922e-09
3.2250e+03,1.2241e-09
3.2275e+03,1.2560e-09
3.2300e+03,1.2880e-09
3.2325e+03,1.3199e-09
3.2350e+03,1.3518e-09
3.2375e+03,1.3837e-09
3.2400e+03,1.4156e-09
3.2600e+03,1.4601e-09
3.2700e+03,1.5587e-09
3.2800e+03,1.4826e-09
3.2900e+03,1.5143e-09
3.3000e+03,1.6137e-09
3.3100e+03,1.5243e-09
3.3200e+03,1.5021e-09
3.3300e+03,1.4533e-09
3.3400e+03,1.4723e-09
3.3500e+03,1.5865e-09
3.3600e+03,1.4265e-09
3.3700e+03,1.3082e-09
3.3800e+03,1.4667e-09
3.3900e+03,1.6078e-09
3.4000e+03,1.6577e-09
3.4100e+03,1.5758e-09
3.4200e+03,1.5817e-09
3.4300e+03,1.4598e-09
3.4400e+03,1.3040e-09
3.4500e+03,1.3363e-09
3.4600e+03,1.4807e-09
3.4700e+03,1.4245e-09
3.4800e+03,1.3964e-09
3.4900e+03,1.3983e-09
3.5000e+03,1.5417e-09
3.5100e+03,1.6503e-09
3.5200e+03,1.5483e-09
3.5300e+03,1.5971e-09
3.5400e+03,1.7819e-09
3.5500e+03,1.7105e-09
3.5600e+03,1.5067e-09
3.5700e+03,1.2836e-09
3.5800e+03,1.1748e-09
3.5900e+03,1.4260e-09
3.6000e+03,1.6710e-09
3.6100e+03,1.5085e-09
3.6200e+03,1.5987e-09
3.6300e+03,1.6737e-09
3.6400e+03,1.7037e-09
3.6500e+03,1.8758e-09
3.6600e+03,2.0262e-09
3.6700e+03,2.0857e-09
3.6800e+03,1.9570e-09
3.6900e+03,2.0015e-09
3.7000e+03,1.9810e-09
3.7100e+03,1.8822e-09
3.7200e+03,1.8425e-09
3.7300e+03,1.5630e-09
3.7400e+03,1.3667e-09
3.7500e+03,1.5463e-09
3.7600e+03,1.8058e-09
3.7700e+03,1.8895e-09
3.7800e+03,2.0602e-09
3.7900e+03,1.8381e-09
3.8000e+03,1.7070e-09
3.8100e+03,1.6835e-09
3.8200e+03,1.3305e-09
3.8300e+03,1.0241e-09
3.8400e+03,1.1693e-09
3.8500e+03,1.3196e-09
3.8600e+03,1.2461e-09
3.8700e+03,1.3797e-09
3.8800e+03,1.5038e-09
3.8900e+03,1.7937e-09
3.9000e+03,2.0269e-09
3.9100e+03,2.0556e-09
3.9200e+03,1.7484e-09
3.9300e+03,1.2800e-09
3.9400e+03,1.3915e-09
3.9500e+03,2.0545e-09
3.9600e+03,1.7949e-09
3.9700e+03,1.5400e-09
3.9800e+03,2.2529e-09
3.9900e+03,2.9134e-09
4.0000e+03,3.2238e-09
4.0100e+03,3.3217e-09
4.0200e+03,3.3660e-09
4.0300e+03,3.2704e-09
4.0400e+03,3.1664e-09
4.0500e+03,3.0552e-09
4.0600e+03,2.9618e-09
4.0700e+03,2.9553e-09
4.0800e+03,3.1914e-09
4.0900e+03,3.2465e-09
4.1000e+03,3.0822e-09
4.1100e+03,3.2247e-09
4.1200e+03,3.3014e-09
4.1300e+03,3.2259e-09
4.1400e+03,3.1769e-09
4.1500e+03,3.1873e-09
4.1600e+03,3.2702e-09
4.1700e+03,3.2056e-09
4.1800e+03,3.1682e-09
4.1900e+03,3.1398e-09
4.2000e+03,3.2914e-09
4.2100e+03,3.4670e-09
4.2200e+03,3.2578e-09
4.2300e+03,3.2350e-09
4.2400e+03,3.3309e-09
4.2500e+03,3.3256e-09
4.2600e+03,3.2894e-09
4.2700e+03,3.2158e-09
4.2800e+03,3.0984e-09
4.2900e+03,2.9142e-09
4.3000e+03,2.4231e-09
4.3100e+03,2.7191e-09
4.3200e+03,3.3950e-09
4.3300e+03,3.3498e-09
4.3400e+03,3.3766e-09
4.3500e+03,3.6417e-09
4.3600e+03,3.7691e-09
4.3700e+03,3.5264e-09
4.3800e+03,3.2796e-09
4.3900e+03,3.4187e-09
4.4000e+03,3.4762e-09
4.4100e+03,3.5513e-09
4.4200e+03,3.7284e-09
4.4300e+03,3.7353e-09
4.4400e+03,3.7614e-09
4.4500e+03,3.6465e-09
4.4600e+03,3.6058e-09
4.4700e+03,3.8475e-09
4.4800e+03,3.9777e-09
4.4900e+03,4.0151e-09
4.5000e+03,4.2014e-09
4.5100e+03,4.2248e-09
4.5200e+03,3.9088e-09
4.5300e+03,3.8464e-09
4.5400e+03,3.9880e-09
4.5500e+03,4.0485e-09
4.5600e+03,4.1104e-09
4.5700e+03,4.1134e-09
4.5800e+03,4.0492e-09
4.5900e+03,3.9751e-09
4.6000e+03,4.0261e-09
4.6100e+03,4.1790e-09
4.6200e+03,4.2384e-09
4.6300e+03,4.2043e-09
4.6400e+03,3.9913e-09
4.6500e+03,3.9645e-09
4.6600e+03,3.8769e-09
4.6700e+03,3.8409e-09
4.6800e+03,3.9744e-09
4.6900e+03,3.8890e-09
4.7000e+03,3.8277e-09
4.7100e+03,4.0727e-09
4.7200e+03,4.1585e-09
4.7300e+03,4.0635e-09
4.7400e+03,4.1775e-09
4.7500e+03,4.2105e-09
4.7600e+03,4.0976e-09
4.7700e+03,4.2289e-09
4.7800e+03,4.2575e-09
4.7900e+03,4.2897e-09
4.8000e+03,4.3458e-09
4.8100e+03,4.3667e-09
4.8200e+03,4.3040e-09
4.8300e+03,4.1874e-09
4.8400e+03,4.1761e-09
4.8500e+03,3.7845e-09
4.8600e+03,3.5012e-09
4.8700e+03,3.8204e-09
4.8800e+03,3.9000e-09
4.8900e+03,4.0532e-09
4.9000e+03,4.1819e-09
4.9100e+03,3.9883e-09
4.9200e+03,3.8805e-09
4.9300e+03,3.9601e-09
4.9400e+03,4.0437e-09
4.9500e+03,4.0855e-09
4.9600e+03,4.0631e-09
4.9700e+03,4.0133e-09
4.9800e+03,3.8615e-09
4.9900e+03,3.8776e-09
5.0000e+03,3.7588e-09
5.0100e+03,3.6315e-09
5.0200e+03,3.6679e-09
5.0300e+03,3.6367e-09
5.0400e+03,3.6132e-09
5.0500e+03,3.7449e-09
5.0600e+03,3.7181e-09
5.0700e+03,3.6066e-09
5.0800e+03,3.5454e-09
5.0900e+03,3.5809e-09
5.1000e+03,3.5962e-09
5.1100e+03,3.6723e-09
5.1200e+03,3.7020e-09
5.1300e+03,3.6092e-09
5.1400e+03,3.5646e-09
5.1500e+03,3.5758e-09
5.1600e+03,3.2556e-09
5.1700e+03,3.1100e-09
5.1800e+03,3.3259e-09
5.1900e+03,3.4951e-09
5.2000e+03,3.6510e-09
5.2100e+03,3.6682e-09
5.2200e+03,3.6656e-09
5.2300e+03,3.6822e-09
5.2400e+03,3.7526e-09
5.2500e+03,3.8204e-09
5.2600e+03,3.5427e-09
5.2700e+03,3.4065e-09
5.2800e+03,3.7328e-09
5.2900e+03,3.8633e-09
5.3000e+03,3.8882e-09
5.3100e+03,3.9304e-09
5.3200e+03,3.6741e-09
5.3300e+03,3.6325e-09
5.3400e+03,3.7713e-09
5.3500e+03,3.8186e-09
5.3600e+03,3.7386e-09
5.3700e+03,3.6708e-09
5.3800e+03,3.6921e-09
5.3900e+03,3.6113e-09
5.4000e+03,3.4757e-09
5.4100e+03,3.5055e-09
5.4200e+03,3.6271e-09
5.4300e+03,3.6564e-09
5.4400e+03,3.7181e-09
5.4500e+03,3.7720e-09
5.4600e+03,3.7397e-09
5.4700e+03,3.6763e-09
5.4800e+03,3.6595e-09
5.4900e+03,3.7284e-09
5.5000e+03,3.7001e-09
5.5100e+03,3.6686e-09
5.5200e+03,3.6553e-09
5.5300e+03,3.7141e-09
