# wavelength, f_lambda
2.6125e+03,1.3221e-09
2.6150e+03,1.3086e-09
2.6175e+03,1.2952e-09
2.6200e+03,1.2817e-09
2.6225e+03,1.3161e-09
2.6250e+03,1.3505e-09
2.6275e+03,1.3849e-09
2.6300e+03,1.4194e-09
2.6325e+03,1.4538e-09
2.6350e+03,1.4882e-09
2.6375e+03,1.5226e-09
2.6400e+03,1.5570e-09
2.6425e+03,1.5995e-09
2.6450e+03,1.6419e-09
2.6475e+03,1.6843e-09
2.6500e+03,1.7267e-09
2.6525e+03,1.7691e-09
2.6550e+03,1.8116e-09
2.6575e+03,1.8540e-09
2.6600e+03,1.8964e-09
2.6625e+03,1.8781e-09
2.6650e+03,1.8599e-09
2.6675e+03,1.8417e-09
2.6700e+03,1.8235e-09
2.6725e+03,1.8052e-09
2.6750e+03,1.7870e-09
2.6775e+03,1.7688e-09
2.6800e+03,1.7505e-09
2.6825e+03,1.7466e-09
2.6850e+03,1.7427e-09
2.6875e+03,1.7388e-09
2.6900e+03,1.7349e-09
2.6925e+03,1.7310e-09
2.6950e+03,1.7271e-09
2.6975e+03,1.7232e-09
2.7000e+03,1.7193e-09
2.7025e+03,1.7180e-09
2.7050e+03,1.7166e-09
2.7075e+03,1.7152e-09
2.7100e+03,1.7139e-09
2.7125e+03,1.7125e-09
2.7150e+03,1.7111e-09
2.7175e+03,1.7098e-09
2.7200e+03,1.7084e-09
2.7225e+03,1.7029e-09
2.7250e+03,1.6975e-09
2.7275e+03,1.6920e-09
2.7300e+03,1.6865e-09
2.7325e+03,1.6810e-09
2.7350e+03,1.6756e-09
2.7375e+03,1.6701e-09
2.7400e+03,1.6646e-09
2.7425e+03,1.6323e-09
2.7450e+03,1.5999e-09
2.7475e+03,1.5676e-09
2.7500e+03,1.5352e-09
2.7525e+03,1.5029e-09
2.7550e+03,1.4706e-09
2.7575e+03,1.4382e-09
2.7600e+03,1.4059e-09
2.7625e+03,1.4351e-09
2.7650e+03,1.4642e-09
2.7675e+03,1.4934e-09
2.7700e+03,1.5226e-09
2.7725e+03,1.5518e-09
2.7750e+03,1.5809e-09
2.7775e+03,1.6101e-09
2.7800e+03,1.6393e-09
2.7825e+03,1.5711e-09
2.7850e+03,1.5029e-09
2.7875e+03,1.4348e-09
2.7900e+03,1.3666e-09
2.7925e+03,1.2984e-09
2.7950e+03,1.2303e-09
2.7975e+03,1.1621e-09
2.8000e+03,1.0939e-09
2.8025e+03,1.1707e-09
2.8050e+03,1.2475e-09
2.8075e+03,1.3243e-09
2.8100e+03,1.4012e-09
2.8125e+03,1.4780e-09
2.8150e+03,1.5548e-09
2.8175e+03,1.6316e-09
2.8200e+03,1.7084e-09
2.8225e+03,1.7296e-09
2.8250e+03,1.7508e-09
2.8275e+03,1.7720e-09
2.8300e+03,1.7933e-09
2.8325e+03,1.8145e-09
2.8350e+03,1.8357e-09
2.8375e+03,1.8569e-09
2.8400e+03,1.8781e-09
2.8425e+03,1.8604e-09
2.8450e+03,1.8426e-09
2.8475e+03,1.8248e-09
2.8500e+03,1.8071e-09
2.8525e+03,1.7893e-09
2.8550e+03,1.7715e-09
2.8575e+03,1.7537e-09
2.8600e+03,1.7359e-09
2.8625e+03,1.7409e-09
2.8650e+03,1.7459e-09
2.8675e+03,1.7509e-09
2.8700e+03,1.7559e-09
2.8725e+03,1.7609e-09
