# wavelength, f_lambda
2.8700e+03,8.7353e-10
2.8725e+03,8.9593e-10
2.8750e+03,9.1836e-10
2.8775e+03,9.4076e-10
2.8800e+03,9.6319e-10
2.8825e+03,9.9868e-10
2.8850e+03,1.0342e-09
2.8875e+03,1.0697e-09
2.8900e+03,1.1051e-09
2.8925e+03,1.1406e-09
2.8950e+03,1.1761e-09
2.8975e+03,1.2116e-09
2.9000e+03,1.2471e-09
2.9025e+03,1.2661e-09
2.9050e+03,1.2851e-09
2.9075e+03,1.3040e-09
2.9100e+03,1.3230e-09
2.9125e+03,1.3420e-09
2.9150e+03,1.3610e-09
2.9175e+03,1.3799e-09
2.9200e+03,1.3989e-09
2.9225e+03,1.3949e-09
2.9250e+03,1.3909e-09
2.9275e+03,1.3869e-09
2.9300e+03,1.3829e-09
2.9325e+03,1.3789e-09
2.9350e+03,1.3748e-09
2.9375e+03,1.3708e-09
2.9400e+03,1.3668e-09
2.9425e+03,1.3719e-09
2.9450e+03,1.3770e-09
2.9475e+03,1.3821e-09
2.9500e+03,1.3872e-09
2.9525e+03,1.3923e-09
2.9550e+03,1.3974e-09
2.9575e+03,1.4025e-09
2.9600e+03,1.4076e-09
2.9625e+03,1.4065e-09
2.9650e+03,1.4054e-09
2.9675e+03,1.4044e-09
2.9700e+03,1.4033e-09
2.9725e+03,1.4022e-09
2.9750e+03,1.4011e-09
2.9775e+03,1.4000e-09
2.9800e+03,1.3989e-09
2.9825e+03,1.3961e-09
2.9850e+03,1.3932e-09
2.9875e+03,1.3903e-09
2.9900e+03,1.3875e-09
2.9925e+03,1.3846e-09
2.9950e+03,1.3817e-09
2.9975e+03,1.3789e-09
3.0000e+03,1.3760e-09
3.0025e+03,1.3799e-09
3.0050e+03,1.3839e-09
3.0075e+03,1.3879e-09
3.0100e+03,1.3918e-09
3.0125e+03,1.3958e-09
3.0150e+03,1.3997e-09
3.0175e+03,1.4037e-09
3.0200e+03,1.4076e-09
3.0225e+03,1.4295e-09
3.0250e+03,1.4513e-09
3.0275e+03,1.4732e-09
3.0300e+03,1.4950e-09
3.0325e+03,1.5169e-09
3.0350e+03,1.5387e-09
3.0375e+03,1.5605e-09
3.0400e+03,1.5824e-09
3.0425e+03,1.5875e-09
3.0450e+03,1.5926e-09
3.0475e+03,1.5977e-09
3.0500e+03,1.6028e-09
3.0525e+03,1.6079e-09
3.0550e+03,1.6130e-09
3.0575e+03,1.6181e-09
3.0600e+03,1.6232e-09
3.0625e+03,1.6261e-09
3.0650e+03,1.6291e-09
3.0675e+03,1.6320e-09
3.0700e+03,1.6349e-09
3.0725e+03,1.6378e-09
3.0750e+03,1.6407e-09
3.0775e+03,1.6437e-09
3.0800e+03,1.6466e-09
3.0825e+03,1.6615e-09
3.0850e+03,1.6764e-09
3.0875e+03,1.6913e-09
3.0900e+03,1.7062e-09
3.0925e+03,1.7211e-09
3.0950e+03,1.7361e-09
3.0975e+03,1.7509e-09
3.1000e+03,1.7659e-09
3.1025e+03,1.7710e-09
3.1050e+03,1.7762e-09
3.1075e+03,1.7814e-09
3.1100e+03,1.7865e-09
3.1125e+03,1.7916e-09
3.1150e+03,1.7968e-09
3.1175e+03,1.8020e-09
3.1200e+03,1.8071e-09
3.1225e+03,1.8106e-09
3.1250e+03,1.8140e-09
3.1275e+03,1.8175e-09
3.1300e+03,1.8209e-09
3.1325e+03,1.8243e-09
3.1350e+03,1.8278e-09
3.1375e+03,1.8312e-09
3.1400e+03,1.8346e-09
3.1425e+03,1.8375e-09
3.1450e+03,1.8404e-09
3.1475e+03,1.8433e-09
3.1500e+03,1.8461e-09
3.1525e+03,1.8490e-09
3.1550e+03,1.8519e-09
3.1575e+03,1.8547e-09
3.1600e+03,1.8576e-09
3.1625e+03,1.8616e-09
3.1650e+03,1.8656e-09
3.1675e+03,1.8696e-09
3.1700e+03,1.8736e-09
3.1725e+03,1.8776e-09
3.1750e+03,1.8817e-09
3.1775e+03,1.8857e-09
3.1800e+03,1.8897e-09
3.1825e+03,1.8937e-09
3.1850e+03,1.8977e-09
3.1875e+03,1.9017e-09
3.1900e+03,1.9057e-09
3.1925e+03,1.9097e-09
3.1950e+03,1.9138e-09
3.1975e+03,1.9178e-09
3.2000e+03,1.9218e-09
3.2025e+03,1.9212e-09
3.2050e+03,1.9206e-09
3.2075e+03,1.9201e-09
3.2100e+03,1.9195e-09
3.2125e+03,1.9189e-09
3.2150e+03,1.9184e-09
3.2175e+03,1.9178e-09
3.2200e+03,1.9172e-09
3.2225e+03,1.9120e-09
3.2250e+03,1.9068e-09
3.2275e+03,1.9016e-09
3.2300e+03,1.8964e-09
3.2325e+03,1.8911e-09
3.2350e+03,1.8859e-09
3.2375e+03,1.8807e-09
3.2400e+03,1.8755e-09
3.2600e+03,2.1956e-09
3.2700e+03,2.4862e-09
3.2800e+03,2.3329e-09
3.2900e+03,2.4775e-09
3.3000e+03,2.5606e-09
3.3100e+03,2.4838e-09
3.3200e+03,2.5239e-09
3.3300e+03,2.3855e-09
3.3400e+03,2.2962e-09
3.3500e+03,2.3738e-09
3.3600e+03,2.1626e-09
3.3700e+03,2.2478e-09
3.3800e+03,2.2720e-09
3.3900e+03,2.3555e-09
3.4000e+03,2.2617e-09
3.4100e+03,2.2995e-09
3.4200e+03,2.3587e-09
3.4300e+03,2.4414e-09
3.4400e+03,2.1172e-09
3.4500e+03,2.2364e-09
3.4600e+03,2.3615e-09
3.4700e+03,2.3552e-09
3.4800e+03,2.3134e-09
3.4900e+03,2.2902e-09
3.5000e+03,2.4175e-09
3.5100e+03,2.5415e-09
