# wavelength, f_lambda
2.7025e+03,8.1624e-11
2.7050e+03,8.5001e-11
2.7075e+03,8.8363e-11
2.7100e+03,8.9494e-11
2.7125e+03,8.8130e-11
2.7150e+03,8.4968e-11
2.7175e+03,7.9264e-11
2.7200e+03,7.4458e-11
2.7225e+03,7.3626e-11
2.7250e+03,7.5946e-11
2.7275e+03,7.9600e-11
2.7300e+03,8.3392e-11
2.7325e+03,8.4840e-11
2.7350e+03,8.1708e-11
2.7375e+03,7.6908e-11
2.7400e+03,7.1970e-11
2.7425e+03,7.0016e-11
2.7450e+03,6.9936e-11
2.7475e+03,7.3050e-11
2.7500e+03,7.7696e-11
2.7525e+03,8.2929e-11
2.7550e+03,8.8217e-11
2.7575e+03,9.3246e-11
2.7600e+03,9.9187e-11
2.7625e+03,1.0427e-10
2.7650e+03,1.0688e-10
2.7675e+03,1.0990e-10
2.7700e+03,1.1236e-10
2.7725e+03,1.1260e-10
2.7750e+03,1.1070e-10
2.7775e+03,1.0829e-10
2.7800e+03,1.0419e-10
2.7825e+03,9.7878e-11
2.7850e+03,9.1474e-11
2.7875e+03,8.7181e-11
2.7900e+03,8.5223e-11
2.7925e+03,8.3950e-11
2.7950e+03,8.2521e-11
2.7975e+03,8.2608e-11
2.8000e+03,8.3910e-11
2.8025e+03,8.2798e-11
2.8050e+03,8.2120e-11
2.8075e+03,8.4279e-11
2.8100e+03,9.2145e-11
2.8125e+03,1.0097e-10
2.8150e+03,1.0990e-10
2.8175e+03,1.1981e-10
2.8200e+03,1.3032e-10
2.8225e+03,1.3463e-10
2.8250e+03,1.3654e-10
2.8275e+03,1.3651e-10
2.8300e+03,1.3571e-10
2.8325e+03,1.3424e-10
2.8350e+03,1.3444e-10
2.8375e+03,1.3222e-10
2.8400e+03,1.2380e-10
2.8425e+03,1.1502e-10
2.8450e+03,1.0075e-10
2.8475e+03,8.3064e-11
2.8500e+03,6.7383e-11
2.8525e+03,6.2427e-11
2.8550e+03,6.3543e-11
2.8575e+03,7.1511e-11
2.8600e+03,8.6744e-11
2.8625e+03,1.0992e-10
2.8650e+03,1.2898e-10
2.8675e+03,1.4358e-10
2.8700e+03,1.5675e-10
2.8725e+03,1.6495e-10
2.8750e+03,1.5912e-10
2.8775e+03,1.6048e-10
2.8800e+03,1.6532e-10
2.8825e+03,1.7375e-10
2.8850e+03,1.8908e-10
2.8875e+03,2.0892e-10
2.8900e+03,2.3337e-10
2.8925e+03,2.5545e-10
2.8950e+03,2.7968e-10
2.8975e+03,3.0848e-10
2.9000e+03,3.3907e-10
2.9025e+03,3.5712e-10
2.9050e+03,3.6804e-10
2.9075e+03,3.7300e-10
2.9100e+03,3.7533e-10
2.9125e+03,3.7719e-10
2.9150e+03,3.8379e-10
2.9175e+03,3.8660e-10
2.9200e+03,3.7938e-10
2.9225e+03,3.6895e-10
2.9250e+03,3.6114e-10
2.9275e+03,3.6098e-10
2.9300e+03,3.6144e-10
2.9325e+03,3.6429e-10
2.9350e+03,3.6512e-10
2.9375e+03,3.6760e-10
2.9400e+03,3.6490e-10
2.9425e+03,3.5168e-10
2.9450e+03,3.4773e-10
2.9475e+03,3.5204e-10
2.9500e+03,3.6673e-10
2.9525e+03,3.7023e-10
2.9550e+03,3.7964e-10
2.9575e+03,3.8405e-10
2.9600e+03,3.7522e-10
2.9625e+03,3.5350e-10
2.9650e+03,3.1873e-10
2.9675e+03,2.9446e-10
2.9700e+03,2.8773e-10
2.9725e+03,3.0282e-10
2.9750e+03,3.2546e-10
2.9775e+03,3.4101e-10
2.9800e+03,3.4074e-10
2.9825e+03,3.2974e-10
2.9850e+03,3.1738e-10
2.9875e+03,3.0266e-10
2.9900e+03,2.9643e-10
2.9925e+03,3.0200e-10
2.9950e+03,2.9495e-10
2.9975e+03,2.7973e-10
3.0000e+03,2.6246e-10
3.0025e+03,2.4879e-10
3.0050e+03,2.4653e-10
3.0075e+03,2.5679e-10
3.0100e+03,2.7104e-10
3.0125e+03,2.7793e-10
3.0150e+03,2.7599e-10
3.0175e+03,2.6797e-10
3.0200e+03,2.6528e-10
3.0225e+03,2.7678e-10
3.0250e+03,2.9783e-10
3.0275e+03,3.4558e-10
3.0300e+03,3.9692e-10
3.0325e+03,4.3325e-10
3.0350e+03,4.3777e-10
3.0375e+03,4.3671e-10
3.0400e+03,4.2938e-10
3.0425e+03,4.2012e-10
3.0450e+03,4.2632e-10
3.0475e+03,4.4517e-10
3.0500e+03,4.5772e-10
3.0525e+03,4.5615e-10
3.0550e+03,4.4156e-10
3.0575e+03,4.2190e-10
3.0600e+03,4.0155e-10
3.0625e+03,3.8554e-10
3.0650e+03,3.9098e-10
3.0675e+03,4.1818e-10
3.0700e+03,4.4783e-10
3.0725e+03,4.7712e-10
3.0750e+03,5.0403e-10
3.0775e+03,5.2573e-10
3.0800e+03,5.4287e-10
3.0825e+03,5.5523e-10
3.0850e+03,5.4943e-10
3.0875e+03,5.3054e-10
3.0900e+03,5.0822e-10
3.0925e+03,4.7559e-10
3.0950e+03,4.4017e-10
3.0975e+03,4.3707e-10
3.1000e+03,4.6406e-10
3.1025e+03,5.1121e-10
3.1050e+03,5.8047e-10
3.1075e+03,6.5858e-10
3.1100e+03,7.1186e-10
3.1125e+03,7.3254e-10
3.1150e+03,7.1861e-10
3.1175e+03,6.8568e-10
3.1200e+03,6.4451e-10
3.1225e+03,6.1227e-10
3.1250e+03,5.9334e-10
3.1275e+03,5.9611e-10
3.1300e+03,6.0618e-10
3.1325e+03,6.2773e-10
3.1350e+03,6.5461e-10
3.1375e+03,6.7598e-10
3.1400e+03,6.8108e-10
3.1425e+03,6.7711e-10
3.1450e+03,6.7671e-10
3.1475e+03,6.7689e-10
3.1500e+03,6.7091e-10
3.1525e+03,6.6176e-10
3.1550e+03,6.4454e-10
3.1575e+03,6.2507e-10
3.1600e+03,6.0505e-10
3.1625e+03,6.1209e-10
3.1650e+03,6.4159e-10
3.1675e+03,6.9786e-10
3.1700e+03,7.6142e-10
3.1725e+03,8.1522e-10
3.1750e+03,8.3312e-10
3.1775e+03,8.0066e-10
3.1800e+03,7.7280e-10
3.1825e+03,7.4844e-10
3.1850e+03,7.3163e-10
3.1875e+03,7.1810e-10
3.1900e+03,7.3477e-10
3.1925e+03,7.4990e-10
3.1950e+03,7.4972e-10
3.1975e+03,7.5344e-10
3.2000e+03,7.7080e-10
3.2025e+03,7.6183e-10
3.2050e+03,7.5285e-10
3.2075e+03,7.4388e-10
3.2100e+03,7.3491e-10
3.2125e+03,7.2594e-10
3.2150e+03,7.1697e-10
3.2175e+03,7.0800e-10
3.2200e+03,6.9903e-10
3.2225e+03,7.2408e-10
3.2250e+03,7.4917e-10
3.2275e+03,7.7426e-10
3.2300e+03,7.9932e-10
3.2325e+03,8.2441e-10
3.2350e+03,8.4946e-10
3.2375e+03,8.7455e-10
3.2400e+03,8.9964e-10
3.2600e+03,1.1162e-09
3.2700e+03,1.1141e-09
3.2800e+03,1.0580e-09
3.2900e+03,1.1322e-09
3.3000e+03,1.2280e-09
3.3100e+03,1.0995e-09
3.3200e+03,1.0617e-09
3.3300e+03,1.0813e-09
3.3400e+03,1.0986e-09
3.3500e+03,1.1404e-09
3.3600e+03,1.0336e-09
3.3700e+03,8.7375e-10
3.3800e+03,9.2637e-10
3.3900e+03,1.0578e-09
3.4000e+03,1.1721e-09
3.4100e+03,1.1720e-09
3.4200e+03,1.1727e-09
3.4300e+03,1.2505e-09
3.4400e+03,1.0871e-09
3.4500e+03,1.0389e-09
3.4600e+03,1.1790e-09
3.4700e+03,1.1539e-09
3.4800e+03,1.1573e-09
3.4900e+03,1.1352e-09
3.5000e+03,1.2786e-09
3.5100e+03,1.3440e-09
3.5200e+03,1.2508e-09
3.5300e+03,1.2791e-09
3.5400e+03,1.4220e-09
3.5500e+03,1.4183e-09
3.5600e+03,1.2935e-09
3.5700e+03,1.1283e-09
3.5800e+03,8.9676e-10
3.5900e+03,9.6722e-10
3.6000e+03,1.3059e-09
3.6100e+03,1.3224e-09
3.6200e+03,1.2864e-09
3.6300e+03,1.3280e-09
3.6400e+03,1.3984e-09
3.6500e+03,1.4646e-09
3.6600e+03,1.6473e-09
3.6700e+03,1.7115e-09
3.6800e+03,1.5577e-09
3.6900e+03,1.5720e-09
3.7000e+03,1.6483e-09
3.7100e+03,1.6515e-09
3.7200e+03,1.4699e-09
3.7300e+03,1.2275e-09
3.7400e+03,1.1759e-09
3.7500e+03,1.2735e-09
3.7600e+03,1.3395e-09
3.7700e+03,1.5246e-09
3.7800e+03,1.7751e-09
3.7900e+03,1.5879e-09
3.8000e+03,1.4462e-09
3.8100e+03,1.4615e-09
3.8200e+03,1.1590e-09
3.8300e+03,8.7853e-10
3.8400e+03,9.7145e-10
3.8500e+03,1.0641e-09
3.8600e+03,1.0638e-09
3.8700e+03,1.0281e-09
