# wavelength, f_lambda
2.9575e+03,1.3984e-10
2.9600e+03,1.4170e-10
2.9625e+03,1.3819e-10
2.9650e+03,1.2963e-10
2.9675e+03,1.0624e-10
2.9700e+03,1.0064e-10
2.9725e+03,1.0687e-10
2.9750e+03,1.1016e-10
2.9775e+03,1.1072e-10
2.9800e+03,1.2206e-10
2.9825e+03,1.3433e-10
2.9850e+03,1.4301e-10
2.9875e+03,1.5200e-10
2.9900e+03,1.6266e-10
2.9925e+03,1.6774e-10
2.9950e+03,1.6845e-10
2.9975e+03,1.6248e-10
3.0000e+03,1.5622e-10
3.0025e+03,1.5271e-10
3.0050e+03,1.5138e-10
3.0075e+03,1.5472e-10
3.0100e+03,1.5538e-10
3.0125e+03,1.5479e-10
3.0150e+03,1.4776e-10
3.0175e+03,1.3645e-10
3.0200e+03,1.2982e-10
3.0225e+03,1.2732e-10
3.0250e+03,1.3360e-10
3.0275e+03,1.4500e-10
3.0300e+03,1.7257e-10
3.0325e+03,1.9511e-10
3.0350e+03,2.1397e-10
3.0375e+03,2.1229e-10
3.0400e+03,2.1060e-10
3.0425e+03,1.9615e-10
3.0450e+03,1.8543e-10
3.0475e+03,1.8228e-10
3.0500e+03,1.8247e-10
3.0525e+03,1.8371e-10
3.0550e+03,1.7628e-10
3.0575e+03,1.6373e-10
3.0600e+03,1.3933e-10
3.0625e+03,1.2586e-10
3.0650e+03,1.2425e-10
3.0675e+03,1.2967e-10
3.0700e+03,1.4564e-10
3.0725e+03,1.6165e-10
3.0750e+03,1.7611e-10
3.0775e+03,1.7914e-10
3.0800e+03,1.8275e-10
3.0825e+03,2.0038e-10
3.0850e+03,2.1005e-10
3.0875e+03,2.0960e-10
3.0900e+03,2.0898e-10
3.0925e+03,2.0811e-10
3.0950e+03,2.0281e-10
3.0975e+03,2.0001e-10
3.1000e+03,2.1765e-10
3.1025e+03,2.3549e-10
3.1050e+03,2.5568e-10
3.1075e+03,2.7958e-10
3.1100e+03,3.0751e-10
3.1125e+03,3.1001e-10
3.1150e+03,3.0903e-10
3.1175e+03,2.9231e-10
3.1200e+03,2.6958e-10
3.1225e+03,2.4775e-10
3.1250e+03,2.3428e-10
3.1275e+03,2.2852e-10
3.1300e+03,2.2106e-10
3.1325e+03,2.1144e-10
3.1350e+03,1.8896e-10
3.1375e+03,1.6643e-10
3.1400e+03,1.5149e-10
3.1425e+03,1.4439e-10
3.1450e+03,1.7851e-10
3.1475e+03,2.1900e-10
3.1500e+03,2.6449e-10
3.1525e+03,2.8236e-10
3.1550e+03,2.9907e-10
3.1575e+03,2.8984e-10
3.1600e+03,2.6917e-10
3.1625e+03,2.2818e-10
3.1650e+03,2.0326e-10
3.1675e+03,1.8906e-10
3.1700e+03,1.7423e-10
3.1725e+03,1.5881e-10
3.1750e+03,2.0813e-10
3.1775e+03,2.4400e-10
3.1800e+03,2.3937e-10
3.1825e+03,2.4655e-10
3.1850e+03,2.9115e-10
3.1875e+03,2.8887e-10
3.1900e+03,2.6265e-10
3.1925e+03,2.9509e-10
3.1950e+03,3.2752e-10
3.1975e+03,3.3433e-10
3.2000e+03,3.4946e-10
3.2025e+03,3.4539e-10
3.2050e+03,3.4133e-10
3.2075e+03,3.3726e-10
3.2100e+03,3.3319e-10
3.2125e+03,3.2912e-10
3.2150e+03,3.2505e-10
3.2175e+03,3.2099e-10
3.2200e+03,3.1692e-10
3.2225e+03,3.2828e-10
3.2250e+03,3.3965e-10
3.2275e+03,3.5102e-10
3.2300e+03,3.6239e-10
3.2325e+03,3.7376e-10
3.2350e+03,3.8513e-10
3.2375e+03,3.9649e-10
3.2400e+03,4.0789e-10
3.2600e+03,3.8527e-10
3.2700e+03,1.5916e-09
3.2800e+03,5.6584e-10
3.2900e+03,6.1930e-10
3.3000e+03,2.2866e-10
3.3100e+03,2.7844e-10
3.3200e+03,8.8435e-10
3.3300e+03,3.4260e-10
3.3400e+03,1.7667e-10
3.3500e+03,1.1315e-09
3.3600e+03,8.1567e-10
3.3700e+03,5.0720e-10
3.3800e+03,1.6653e-10
3.3900e+03,7.3868e-10
3.4000e+03,7.7404e-10
3.4100e+03,8.0853e-10
3.4200e+03,6.4566e-10
3.4300e+03,4.8648e-10
3.4400e+03,9.7434e-10
3.4500e+03,9.2161e-10
3.4600e+03,5.9785e-10
3.4700e+03,4.1208e-10
3.4800e+03,4.8309e-10
3.4900e+03,4.3203e-10
3.5000e+03,7.3711e-10
3.5100e+03,8.5008e-10
3.5200e+03,5.3634e-10
3.5300e+03,3.2221e-10
3.5400e+03,4.3076e-10
3.5500e+03,1.0779e-10
3.5600e+03,9.7241e-10
3.5700e+03,4.3513e-10
3.5800e+03,1.0958e-10
3.5900e+03,6.6256e-10
3.6000e+03,1.1127e-10
3.6100e+03,9.4280e-10
3.6200e+03,7.5703e-10
3.6300e+03,3.4269e-10
3.6400e+03,8.2681e-10
3.6500e+03,7.3423e-10
3.6600e+03,1.2140e-09
3.6700e+03,4.3775e-10
3.6800e+03,8.6720e-10
3.6900e+03,2.1182e-10
3.7000e+03,2.0713e-10
3.7100e+03,3.0433e-10
3.7200e+03,7.9392e-10
3.7300e+03,5.9410e-10
3.7400e+03,3.9470e-10
3.7500e+03,2.9490e-10
3.7600e+03,6.8511e-10
3.7700e+03,6.8871e-10
3.7800e+03,5.7148e-10
3.7900e+03,6.5288e-10
3.8000e+03,7.2549e-10
3.8100e+03,5.2625e-10
3.8200e+03,6.6333e-10
3.8300e+03,6.8296e-10
3.8400e+03,7.0215e-10
3.8500e+03,4.1266e-10
3.8600e+03,8.7590e-10
3.8700e+03,1.3215e-09
3.8800e+03,1.2946e-10
3.8900e+03,1.2734e-10
3.9000e+03,8.1494e-10
3.9100e+03,6.1657e-10
3.9200e+03,1.1523e-09
3.9300e+03,7.3704e-10
3.9400e+03,1.0971e-09
3.9500e+03,8.9619e-10
3.9600e+03,8.3333e-10
3.9700e+03,1.5375e-09
3.9800e+03,8.5387e-10
3.9900e+03,1.8737e-09
4.0000e+03,1.1623e-09
4.0100e+03,1.9241e-09
4.0200e+03,1.0526e-09
4.0300e+03,9.6170e-10
4.0400e+03,1.2058e-09
4.0500e+03,9.1993e-10
4.0600e+03,1.1538e-09
4.0700e+03,1.3310e-09
4.0800e+03,1.2445e-09
4.0900e+03,1.0986e-09
4.1000e+03,1.1142e-09
4.1100e+03,9.3552e-10
4.1200e+03,7.5212e-10
4.1300e+03,8.6498e-10
4.1400e+03,1.3321e-09
4.1500e+03,1.2372e-09
4.1600e+03,1.5031e-09
4.1700e+03,1.2619e-09
4.1800e+03,9.2350e-10
4.1900e+03,7.8741e-10
4.2000e+03,7.6082e-10
4.2100e+03,1.1759e-09
4.2200e+03,6.5295e-10
4.2300e+03,4.7588e-10
4.2400e+03,1.0177e-09
4.2500e+03,8.3111e-10
4.2600e+03,6.2228e-10
4.2700e+03,8.9313e-10
4.2800e+03,1.0967e-09
4.2900e+03,1.0241e-09
4.3000e+03,1.0408e-09
4.3100e+03,1.1764e-09
4.3200e+03,9.0737e-10
4.3300e+03,1.1212e-09
4.3400e+03,1.1972e-09
4.3500e+03,1.2456e-09
4.3600e+03,1.2650e-09
4.3700e+03,1.3547e-09
4.3800e+03,1.5798e-09
4.3900e+03,1.4314e-09
4.4000e+03,1.0673e-09
4.4100e+03,1.4654e-09
4.4200e+03,1.7514e-09
4.4300e+03,1.7908e-09
4.4400e+03,1.8052e-09
4.4500e+03,1.6825e-09
4.4600e+03,2.3142e-09
4.4700e+03,2.2482e-09
4.4800e+03,2.1478e-09
4.4900e+03,2.2924e-09
4.5000e+03,2.3943e-09
4.5100e+03,2.4262e-09
4.5200e+03,2.6183e-09
4.5300e+03,2.6945e-09
4.5400e+03,2.5929e-09
4.5500e+03,2.7766e-09
4.5600e+03,3.4745e-09
4.5700e+03,3.2200e-09
4.5800e+03,2.9293e-09
4.5900e+03,2.6183e-09
4.6000e+03,2.8561e-09
4.6100e+03,3.0834e-09
4.6200e+03,2.9399e-09
4.6300e+03,2.8707e-09
4.6400e+03,3.0323e-09
4.6500e+03,2.9325e-09
4.6600e+03,2.9230e-09
