# wavelength, f_lambda
2.6850e+03,4.4693e-09
2.6875e+03,4.4635e-09
2.6900e+03,4.4577e-09
2.6925e+03,4.4518e-09
2.6950e+03,4.4460e-09
2.6975e+03,4.4405e-09
2.7000e+03,4.4347e-09
2.7025e+03,4.4193e-09
2.7050e+03,4.4044e-09
2.7075e+03,4.3891e-09
2.7100e+03,4.3737e-09
2.7125e+03,4.3588e-09
2.7150e+03,4.3435e-09
2.7175e+03,4.3285e-09
2.7200e+03,4.3132e-09
2.7225e+03,4.3026e-09
2.7250e+03,4.2924e-09
2.7275e+03,4.2818e-09
2.7300e+03,4.2712e-09
2.7325e+03,4.2610e-09
2.7350e+03,4.2504e-09
2.7375e+03,4.2398e-09
2.7400e+03,4.2293e-09
2.7425e+03,4.1990e-09
2.7450e+03,4.1687e-09
2.7475e+03,4.1384e-09
2.7500e+03,4.1081e-09
2.7525e+03,4.0775e-09
2.7550e+03,4.0472e-09
2.7575e+03,4.0169e-09
2.7600e+03,3.9866e-09
2.7625e+03,4.0169e-09
2.7650e+03,4.0472e-09
2.7675e+03,4.0775e-09
2.7700e+03,4.1081e-09
2.7725e+03,4.1384e-09
2.7750e+03,4.1687e-09
2.7775e+03,4.1990e-09
2.7800e+03,4.2293e-09
2.7825e+03,4.1588e-09
2.7850e+03,4.0881e-09
2.7875e+03,4.0173e-09
2.7900e+03,3.9465e-09
2.7925e+03,3.8757e-09
2.7950e+03,3.8049e-09
2.7975e+03,3.7345e-09
2.8000e+03,3.6638e-09
2.8025e+03,3.7345e-09
2.8050e+03,3.8049e-09
2.8075e+03,3.8757e-09
2.8100e+03,3.9465e-09
2.8125e+03,4.0173e-09
2.8150e+03,4.0881e-09
2.8175e+03,4.1588e-09
2.8200e+03,4.2293e-09
2.8225e+03,4.2147e-09
2.8250e+03,4.2001e-09
2.8275e+03,4.1855e-09
2.8300e+03,4.1709e-09
2.8325e+03,4.1563e-09
2.8350e+03,4.1413e-09
2.8375e+03,4.1267e-09
2.8400e+03,4.1121e-09
2.8425e+03,4.0950e-09
2.8450e+03,4.0775e-09
2.8475e+03,4.0603e-09
2.8500e+03,4.0428e-09
2.8525e+03,4.0257e-09
2.8550e+03,4.0082e-09
2.8575e+03,3.9910e-09
2.8600e+03,3.9735e-09
2.8625e+03,3.9699e-09
2.8650e+03,3.9662e-09
2.8675e+03,3.9626e-09
2.8700e+03,3.9593e-09
2.8725e+03,3.9556e-09
2.8750e+03,3.9520e-09
2.8775e+03,3.9483e-09
2.8800e+03,3.9447e-09
2.8825e+03,3.9498e-09
2.8850e+03,3.9553e-09
2.8875e+03,3.9604e-09
2.8900e+03,3.9655e-09
2.8925e+03,3.9710e-09
2.8950e+03,3.9761e-09
2.8975e+03,3.9812e-09
2.9000e+03,3.9866e-09
2.9025e+03,3.9914e-09
2.9050e+03,3.9958e-09
2.9075e+03,4.0005e-09
2.9100e+03,4.0052e-09
2.9125e+03,4.0100e-09
2.9150e+03,4.0144e-09
2.9175e+03,4.0191e-09
2.9200e+03,4.0239e-09
2.9225e+03,4.0074e-09
2.9250e+03,3.9914e-09
2.9275e+03,3.9753e-09
2.9300e+03,3.9589e-09
2.9325e+03,3.9429e-09
2.9350e+03,3.9264e-09
2.9375e+03,3.9104e-09
2.9400e+03,3.8940e-09
2.9425e+03,3.8911e-09
2.9450e+03,3.8878e-09
2.9475e+03,3.8845e-09
2.9500e+03,3.8816e-09
2.9525e+03,3.8783e-09
2.9550e+03,3.8750e-09
2.9575e+03,3.8721e-09
2.9600e+03,3.8688e-09
2.9625e+03,3.8564e-09
2.9650e+03,3.8440e-09
2.9675e+03,3.8312e-09
2.9700e+03,3.8188e-09
2.9725e+03,3.8064e-09
2.9750e+03,3.7936e-09
2.9775e+03,3.7812e-09
2.9800e+03,3.7688e-09
2.9825e+03,3.7728e-09
2.9850e+03,3.7772e-09
2.9875e+03,3.7812e-09
2.9900e+03,3.7856e-09
2.9925e+03,3.7896e-09
