# wavelength, f_lambda
3.1500e+03,2.8169e-10
3.1525e+03,2.7567e-10
3.1550e+03,2.6848e-10
3.1575e+03,2.6038e-10
3.1600e+03,2.4818e-10
3.1625e+03,2.3152e-10
3.1650e+03,2.4546e-10
3.1675e+03,2.6523e-10
3.1700e+03,2.8929e-10
3.1725e+03,3.1401e-10
3.1750e+03,3.4140e-10
3.1775e+03,3.4449e-10
3.1800e+03,3.3138e-10
3.1825e+03,3.2436e-10
3.1850e+03,3.1734e-10
3.1875e+03,3.1306e-10
3.1900e+03,3.1331e-10
3.1925e+03,3.2716e-10
3.1950e+03,3.3201e-10
3.1975e+03,3.3181e-10
3.2000e+03,3.3511e-10
3.2025e+03,3.3312e-10
3.2050e+03,3.3112e-10
3.2075e+03,3.2912e-10
3.2100e+03,3.2713e-10
3.2125e+03,3.2513e-10
3.2150e+03,3.2314e-10
3.2175e+03,3.2114e-10
3.2200e+03,3.1915e-10
3.2225e+03,3.1458e-10
3.2250e+03,3.1002e-10
3.2275e+03,3.0546e-10
3.2300e+03,3.0089e-10
3.2325e+03,2.9633e-10
3.2350e+03,2.9177e-10
3.2375e+03,2.8721e-10
3.2400e+03,2.8264e-10
3.2600e+03,5.3960e-10
3.2700e+03,1.9859e-10
3.2800e+03,5.5047e-10
3.2900e+03,4.7913e-10
3.3000e+03,4.0866e-10
3.3100e+03,9.7358e-11
3.3200e+03,3.2803e-10
3.3300e+03,1.7655e-10
3.3400e+03,2.3515e-10
3.3500e+03,2.2474e-10
3.3600e+03,3.8676e-10
3.3700e+03,8.1863e-11
3.3800e+03,4.6799e-10
3.3900e+03,5.5977e-10
3.4000e+03,2.8449e-10
3.4100e+03,2.3848e-10
3.4200e+03,3.5932e-10
3.4300e+03,2.5057e-10
3.4400e+03,5.4057e-10
3.4500e+03,1.0371e-09
3.4600e+03,7.9679e-10
3.4700e+03,7.5099e-10
3.4800e+03,7.2352e-10
3.4900e+03,6.5945e-10
3.5000e+03,3.7645e-10
3.5100e+03,1.0010e-09
3.5200e+03,7.3321e-10
3.5300e+03,7.9202e-10
3.5400e+03,8.4571e-10
3.5500e+03,1.0561e-09
3.5600e+03,1.3494e-09
3.5700e+03,8.4367e-10
3.5800e+03,1.0659e-09
3.5900e+03,1.0159e-09
3.6000e+03,7.8465e-10
3.6100e+03,8.4437e-10
3.6200e+03,1.2453e-09
3.6300e+03,1.2203e-09
3.6400e+03,1.0405e-09
3.6500e+03,1.2445e-09
3.6600e+03,1.5192e-09
3.6700e+03,1.4198e-09
3.6800e+03,1.4356e-09
3.6900e+03,1.3869e-09
3.7000e+03,1.6225e-09
3.7100e+03,1.7293e-09
3.7200e+03,1.6905e-09
3.7300e+03,1.7075e-09
3.7400e+03,1.7357e-09
3.7500e+03,1.9639e-09
3.7600e+03,1.9519e-09
3.7700e+03,2.3378e-09
3.7800e+03,2.2428e-09
3.7900e+03,2.1527e-09
3.8000e+03,2.1941e-09
