# wavelength, f_lambda
4.8700e+03,3.4836e-09
4.8800e+03,3.3365e-09
4.8900e+03,3.4845e-09
4.9000e+03,3.6316e-09
4.9100e+03,3.4243e-09
4.9200e+03,3.3856e-09
4.9300e+03,3.5280e-09
4.9400e+03,3.4120e-09
4.9500e+03,3.4786e-09
4.9600e+03,3.4733e-09
4.9700e+03,3.4498e-09
4.9800e+03,3.2973e-09
4.9900e+03,3.2474e-09
5.0000e+03,3.1970e-09
5.0100e+03,3.1182e-09
5.0200e+03,3.2397e-09
5.0300e+03,3.2474e-09
5.0400e+03,3.0654e-09
5.0500e+03,3.1834e-09
5.0600e+03,3.1330e-09
5.0700e+03,2.9569e-09
5.0800e+03,2.9862e-09
5.0900e+03,3.0209e-09
5.1000e+03,2.8293e-09
5.1100e+03,2.9202e-09
5.1200e+03,2.9631e-09
5.1300e+03,2.8750e-09
5.1400e+03,2.8171e-09
5.1500e+03,2.7898e-09
5.1600e+03,2.5411e-09
5.1700e+03,2.2655e-09
5.1800e+03,2.4638e-09
5.1900e+03,2.8461e-09
5.2000e+03,2.7524e-09
5.2100e+03,2.9810e-09
5.2200e+03,3.2159e-09
5.2300e+03,3.2928e-09
5.2400e+03,3.4007e-09
5.2500e+03,3.3918e-09
5.2600e+03,2.9862e-09
5.2700e+03,3.0851e-09
5.2800e+03,3.5970e-09
5.2900e+03,3.5484e-09
5.3000e+03,3.5342e-09
5.3100e+03,3.6437e-09
5.3200e+03,3.3578e-09
5.3300e+03,3.3092e-09
5.3400e+03,3.5088e-09
5.3500e+03,3.6786e-09
5.3600e+03,3.5020e-09
5.3700e+03,3.5662e-09
5.3800e+03,3.6882e-09
5.3900e+03,3.5379e-09
5.4000e+03,3.3220e-09
5.4100e+03,3.4996e-09
5.4200e+03,3.6492e-09
5.4300e+03,3.7185e-09
5.4400e+03,3.7808e-09
5.4500e+03,3.7859e-09
5.4600e+03,3.7610e-09
5.4700e+03,3.7248e-09
5.4800e+03,3.8002e-09
5.4900e+03,3.8968e-09
5.5000e+03,3.8939e-09
5.5100e+03,3.8357e-09
5.5200e+03,3.7705e-09
5.5300e+03,3.8298e-09
5.5400e+03,3.9466e-09
5.5500e+03,3.9832e-09
5.5600e+03,3.8141e-09
