# wavelength, f_lambda
2.4950e+03,1.3618e-12
2.4975e+03,1.3877e-12
2.5000e+03,1.5845e-12
2.5025e+03,1.5855e-12
2.5050e+03,1.6097e-12
2.5075e+03,1.7198e-12
2.5100e+03,1.8058e-12
2.5125e+03,1.8155e-12
2.5150e+03,1.6345e-12
2.5175e+03,1.3463e-12
2.5200e+03,1.2386e-12
2.5225e+03,1.1385e-12
2.5250e+03,1.3818e-12
2.5275e+03,1.6946e-12
2.5300e+03,2.0655e-12
2.5325e+03,2.2895e-12
2.5350e+03,2.4442e-12
2.5375e+03,2.4829e-12
2.5400e+03,2.4443e-12
2.5425e+03,2.5600e-12
2.5450e+03,2.6141e-12
2.5475e+03,2.5757e-12
2.5500e+03,2.5172e-12
2.5525e+03,2.4156e-12
2.5550e+03,2.3783e-12
2.5575e+03,2.3843e-12
2.5600e+03,2.5253e-12
2.5625e+03,2.6668e-12
2.5650e+03,2.8184e-12
2.5675e+03,2.8734e-12
2.5700e+03,2.7566e-12
2.5725e+03,2.3727e-12
2.5750e+03,1.9044e-12
2.5775e+03,1.5604e-12
2.5800e+03,1.2945e-12
2.5825e+03,1.2570e-12
2.5850e+03,1.4384e-12
2.5875e+03,1.8570e-12
2.5900e+03,2.2123e-12
2.5925e+03,2.4725e-12
2.5950e+03,2.5930e-12
2.5975e+03,2.6786e-12
2.6000e+03,2.9286e-12
2.6025e+03,3.2408e-12
2.6050e+03,3.5400e-12
2.6075e+03,3.8324e-12
2.6100e+03,4.1186e-12
2.6125e+03,4.2441e-12
2.6150e+03,4.1652e-12
2.6175e+03,4.1146e-12
2.6200e+03,4.0725e-12
2.6225e+03,4.0277e-12
2.6250e+03,4.0248e-12
2.6275e+03,4.5027e-12
2.6300e+03,4.9111e-12
2.6325e+03,5.2439e-12
2.6350e+03,5.5133e-12
2.6375e+03,5.7741e-12
2.6400e+03,5.7377e-12
2.6425e+03,5.6315e-12
2.6450e+03,5.5417e-12
2.6475e+03,5.4690e-12
2.6500e+03,5.4075e-12
2.6525e+03,5.5079e-12
2.6550e+03,5.7574e-12
2.6575e+03,5.8952e-12
2.6600e+03,6.0258e-12
2.6625e+03,6.1632e-12
2.6650e+03,6.2371e-12
2.6675e+03,5.9763e-12
2.6700e+03,5.9563e-12
2.6725e+03,6.1258e-12
2.6750e+03,6.1942e-12
2.6775e+03,6.2578e-12
2.6800e+03,6.6571e-12
2.6825e+03,7.0059e-12
2.6850e+03,7.1066e-12
2.6875e+03,6.9881e-12
2.6900e+03,6.7659e-12
2.6925e+03,6.2178e-12
2.6950e+03,5.4530e-12
2.6975e+03,4.7798e-12
2.7000e+03,4.5874e-12
2.7025e+03,4.4154e-12
2.7050e+03,5.1788e-12
2.7075e+03,5.8963e-12
2.7100e+03,6.1683e-12
2.7125e+03,6.2502e-12
2.7150e+03,6.2425e-12
2.7175e+03,5.8388e-12
2.7200e+03,5.1715e-12
2.7225e+03,5.5064e-12
2.7250e+03,5.8963e-12
2.7275e+03,6.4022e-12
2.7300e+03,6.8684e-12
2.7325e+03,7.2081e-12
2.7350e+03,7.3706e-12
2.7375e+03,7.4288e-12
2.7400e+03,7.3903e-12
2.7425e+03,7.3517e-12
2.7450e+03,7.5703e-12
2.7475e+03,7.7583e-12
2.7500e+03,7.8722e-12
2.7525e+03,8.0169e-12
2.7550e+03,8.1715e-12
2.7575e+03,8.0464e-12
2.7600e+03,7.9005e-12
2.7625e+03,9.0283e-12
2.7650e+03,9.9924e-12
2.7675e+03,1.0779e-11
2.7700e+03,1.1671e-11
2.7725e+03,1.2720e-11
2.7750e+03,1.2655e-11
2.7775e+03,1.2136e-11
2.7800e+03,1.1459e-11
2.7825e+03,1.0808e-11
2.7850e+03,1.0759e-11
2.7875e+03,1.1893e-11
2.7900e+03,1.4530e-11
2.7925e+03,1.5934e-11
2.7950e+03,1.7103e-11
2.7975e+03,1.8510e-11
2.8000e+03,1.9188e-11
2.8025e+03,1.5643e-11
2.8050e+03,1.3795e-11
2.8075e+03,1.3282e-11
2.8100e+03,1.2496e-11
2.8125e+03,1.1414e-11
2.8150e+03,1.1912e-11
2.8175e+03,1.2626e-11
2.8200e+03,1.3001e-11
2.8225e+03,1.3199e-11
2.8250e+03,1.2711e-11
2.8275e+03,1.2478e-11
2.8300e+03,1.2481e-11
2.8325e+03,1.2313e-11
2.8350e+03,1.1927e-11
2.8375e+03,1.2126e-11
