# wavelength, f_lambda
2.6925e+03,1.6240e-08
2.6950e+03,1.6208e-08
2.6975e+03,1.6176e-08
2.7000e+03,1.6145e-08
2.7025e+03,1.6154e-08
2.7050e+03,1.6162e-08
2.7075e+03,1.6171e-08
2.7100e+03,1.6180e-08
2.7125e+03,1.6188e-08
2.7150e+03,1.6197e-08
2.7175e+03,1.6206e-08
2.7200e+03,1.6215e-08
2.7225e+03,1.6120e-08
2.7250e+03,1.6025e-08
2.7275e+03,1.5930e-08
2.7300e+03,1.5835e-08
2.7325e+03,1.5740e-08
2.7350e+03,1.5645e-08
2.7375e+03,1.5549e-08
2.7400e+03,1.5454e-08
2.7425e+03,1.5438e-08
2.7450e+03,1.5421e-08
2.7475e+03,1.5405e-08
2.7500e+03,1.5388e-08
2.7525e+03,1.5371e-08
2.7550e+03,1.5355e-08
2.7575e+03,1.5338e-08
2.7600e+03,1.5322e-08
2.7625e+03,1.5307e-08
2.7650e+03,1.5291e-08
2.7675e+03,1.5276e-08
2.7700e+03,1.5261e-08
2.7725e+03,1.5246e-08
2.7750e+03,1.5231e-08
2.7775e+03,1.5216e-08
2.7800e+03,1.5201e-08
2.7825e+03,1.5122e-08
2.7850e+03,1.5043e-08
2.7875e+03,1.4964e-08
2.7900e+03,1.4885e-08
2.7925e+03,1.4805e-08
2.7950e+03,1.4726e-08
2.7975e+03,1.4647e-08
2.8000e+03,1.4568e-08
2.8025e+03,1.4528e-08
2.8050e+03,1.4488e-08
2.8075e+03,1.4449e-08
2.8100e+03,1.4409e-08
2.8125e+03,1.4370e-08
2.8150e+03,1.4330e-08
2.8175e+03,1.4291e-08
2.8200e+03,1.4251e-08
2.8225e+03,1.4243e-08
2.8250e+03,1.4235e-08
2.8275e+03,1.4227e-08
2.8300e+03,1.4219e-08
2.8325e+03,1.4211e-08
2.8350e+03,1.4204e-08
2.8375e+03,1.4196e-08
2.8400e+03,1.4188e-08
2.8425e+03,1.4155e-08
2.8450e+03,1.4123e-08
2.8475e+03,1.4091e-08
2.8500e+03,1.4058e-08
2.8525e+03,1.4025e-08
2.8550e+03,1.3993e-08
2.8575e+03,1.3961e-08
2.8600e+03,1.3928e-08
2.8625e+03,1.3928e-08
2.8650e+03,1.3928e-08
2.8675e+03,1.3928e-08
2.8700e+03,1.3928e-08
2.8725e+03,1.3928e-08
2.8750e+03,1.3928e-08
2.8775e+03,1.3928e-08
2.8800e+03,1.3928e-08
2.8825e+03,1.3882e-08
2.8850e+03,1.3835e-08
2.8875e+03,1.3788e-08
2.8900e+03,1.3741e-08
2.8925e+03,1.3695e-08
2.8950e+03,1.3648e-08
2.8975e+03,1.3601e-08
2.9000e+03,1.3555e-08
2.9025e+03,1.3498e-08
2.9050e+03,1.3442e-08
2.9075e+03,1.3386e-08
2.9100e+03,1.3330e-08
2.9125e+03,1.3273e-08
2.9150e+03,1.3217e-08
2.9175e+03,1.3161e-08
2.9200e+03,1.3105e-08
2.9225e+03,1.3090e-08
2.9250e+03,1.3075e-08
2.9275e+03,1.3060e-08
2.9300e+03,1.3044e-08
2.9325e+03,1.3029e-08
2.9350e+03,1.3015e-08
2.9375e+03,1.2999e-08
2.9400e+03,1.2984e-08
2.9425e+03,1.2929e-08
2.9450e+03,1.2874e-08
2.9475e+03,1.2818e-08
2.9500e+03,1.2763e-08
2.9525e+03,1.2707e-08
2.9550e+03,1.2652e-08
2.9575e+03,1.2596e-08
2.9600e+03,1.2541e-08
2.9625e+03,1.2541e-08
2.9650e+03,1.2541e-08
2.9675e+03,1.2541e-08
2.9700e+03,1.2541e-08
2.9725e+03,1.2541e-08
2.9750e+03,1.2541e-08
2.9775e+03,1.2541e-08
2.9800e+03,1.2541e-08
2.9825e+03,1.2508e-08
2.9850e+03,1.2476e-08
2.9875e+03,1.2444e-08
2.9900e+03,1.2411e-08
2.9925e+03,1.2379e-08
2.9950e+03,1.2346e-08
2.9975e+03,1.2314e-08
3.0000e+03,1.2281e-08
3.0025e+03,1.2290e-08
3.0050e+03,1.2299e-08
3.0075e+03,1.2307e-08
3.0100e+03,1.2316e-08
3.0125e+03,1.2325e-08
3.0150e+03,1.2334e-08
3.0175e+03,1.2342e-08
3.0200e+03,1.2351e-08
3.0225e+03,1.2318e-08
3.0250e+03,1.2286e-08
3.0275e+03,1.2254e-08
3.0300e+03,1.2221e-08
3.0325e+03,1.2189e-08
3.0350e+03,1.2156e-08
3.0375e+03,1.2124e-08
3.0400e+03,1.2091e-08
3.0425e+03,1.2076e-08
3.0450e+03,1.2061e-08
3.0475e+03,1.2046e-08
3.0500e+03,1.2031e-08
3.0525e+03,1.2016e-08
3.0550e+03,1.2001e-08
3.0575e+03,1.1986e-08
3.0600e+03,1.1971e-08
3.0625e+03,1.1955e-08
3.0650e+03,1.1939e-08
3.0675e+03,1.1923e-08
3.0700e+03,1.1908e-08
3.0725e+03,1.1892e-08
3.0750e+03,1.1876e-08
3.0775e+03,1.1860e-08
3.0800e+03,1.1844e-08
3.0825e+03,1.1844e-08
3.0850e+03,1.1844e-08
3.0875e+03,1.1844e-08
3.0900e+03,1.1844e-08
3.0925e+03,1.1844e-08
3.0950e+03,1.1844e-08
3.0975e+03,1.1844e-08
3.1000e+03,1.1844e-08
3.1025e+03,1.1851e-08
3.1050e+03,1.1859e-08
3.1075e+03,1.1866e-08
3.1100e+03,1.1873e-08
3.1125e+03,1.1880e-08
3.1150e+03,1.1887e-08
3.1175e+03,1.1894e-08
3.1200e+03,1.1901e-08
3.1225e+03,1.1871e-08
3.1250e+03,1.1840e-08
3.1275e+03,1.1809e-08
3.1300e+03,1.1778e-08
3.1325e+03,1.1747e-08
3.1350e+03,1.1716e-08
3.1375e+03,1.1685e-08
3.1400e+03,1.1654e-08
3.1425e+03,1.1615e-08
3.1450e+03,1.1575e-08
3.1475e+03,1.1536e-08
