# wavelength, f_lambda
2.5950e+03,5.2196e-08
2.5975e+03,5.2017e-08
2.6000e+03,5.1843e-08
2.6025e+03,5.1675e-08
2.6050e+03,5.1512e-08
2.6075e+03,5.1348e-08
2.6100e+03,5.1180e-08
2.6125e+03,5.1017e-08
2.6150e+03,5.0849e-08
2.6175e+03,5.0685e-08
2.6200e+03,5.0522e-08
2.6225e+03,5.0358e-08
2.6250e+03,5.0198e-08
2.6275e+03,5.0038e-08
2.6300e+03,4.9878e-08
2.6325e+03,4.9714e-08
2.6350e+03,4.9554e-08
2.6375e+03,4.9394e-08
2.6400e+03,4.9233e-08
2.6425e+03,4.9073e-08
2.6450e+03,4.8917e-08
2.6475e+03,4.8760e-08
2.6500e+03,4.8604e-08
2.6525e+03,4.8447e-08
2.6550e+03,4.8291e-08
2.6575e+03,4.8134e-08
2.6600e+03,4.7978e-08
2.6625e+03,4.7807e-08
2.6650e+03,4.7636e-08
2.6675e+03,4.7465e-08
2.6700e+03,4.7290e-08
2.6725e+03,4.7119e-08
2.6750e+03,4.6948e-08
2.6775e+03,4.6777e-08
2.6800e+03,4.6606e-08
2.6825e+03,4.6464e-08
2.6850e+03,4.6322e-08
2.6875e+03,4.6180e-08
2.6900e+03,4.6038e-08
2.6925e+03,4.5893e-08
2.6950e+03,4.5751e-08
2.6975e+03,4.5609e-08
2.7000e+03,4.5467e-08
2.7025e+03,4.5318e-08
2.7050e+03,4.5172e-08
2.7075e+03,4.5023e-08
2.7100e+03,4.4874e-08
2.7125e+03,4.4725e-08
2.7150e+03,4.4579e-08
2.7175e+03,4.4430e-08
2.7200e+03,4.4281e-08
2.7225e+03,4.4113e-08
2.7250e+03,4.3942e-08
2.7275e+03,4.3771e-08
2.7300e+03,4.3604e-08
2.7325e+03,4.3433e-08
2.7350e+03,4.3265e-08
2.7375e+03,4.3094e-08
2.7400e+03,4.2923e-08
2.7425e+03,4.2829e-08
2.7450e+03,4.2730e-08
2.7475e+03,4.2632e-08
2.7500e+03,4.2534e-08
2.7525e+03,4.2436e-08
2.7550e+03,4.2337e-08
2.7575e+03,4.2239e-08
2.7600e+03,4.2141e-08
2.7625e+03,4.2003e-08
2.7650e+03,4.1864e-08
2.7675e+03,4.1726e-08
2.7700e+03,4.1588e-08
2.7725e+03,4.1449e-08
2.7750e+03,4.1311e-08
2.7775e+03,4.1173e-08
2.7800e+03,4.1035e-08
2.7825e+03,4.0907e-08
2.7850e+03,4.0780e-08
2.7875e+03,4.0652e-08
2.7900e+03,4.0521e-08
2.7925e+03,4.0394e-08
2.7950e+03,4.0267e-08
2.7975e+03,4.0139e-08
2.8000e+03,4.0012e-08
2.8025e+03,3.9888e-08
2.8050e+03,3.9768e-08
2.8075e+03,3.9644e-08
2.8100e+03,3.9524e-08
2.8125e+03,3.9401e-08
2.8150e+03,3.9281e-08
2.8175e+03,3.9157e-08
2.8200e+03,3.9037e-08
2.8225e+03,3.8913e-08
2.8250e+03,3.8789e-08
2.8275e+03,3.8666e-08
2.8300e+03,3.8542e-08
2.8325e+03,3.8422e-08
2.8350e+03,3.8298e-08
2.8375e+03,3.8174e-08
2.8400e+03,3.8051e-08
2.8425e+03,3.7938e-08
2.8450e+03,3.7825e-08
2.8475e+03,3.7712e-08
2.8500e+03,3.7599e-08
2.8525e+03,3.7486e-08
2.8550e+03,3.7374e-08
2.8575e+03,3.7261e-08
2.8600e+03,3.7148e-08
2.8625e+03,3.7039e-08
2.8650e+03,3.6930e-08
2.8675e+03,3.6820e-08
2.8700e+03,3.6711e-08
2.8725e+03,3.6602e-08
2.8750e+03,3.6493e-08
2.8775e+03,3.6382e-08
2.8800e+03,3.6272e-08
2.8825e+03,3.6165e-08
2.8850e+03,3.6058e-08
2.8875e+03,3.5951e-08
2.8900e+03,3.5844e-08
2.8925e+03,3.5737e-08
2.8950e+03,3.5629e-08
2.8975e+03,3.5522e-08
2.9000e+03,3.5415e-08
2.9025e+03,3.5307e-08
2.9050e+03,3.5199e-08
2.9075e+03,3.5091e-08
2.9100e+03,3.4983e-08
2.9125e+03,3.4875e-08
2.9150e+03,3.4767e-08
2.9175e+03,3.4660e-08
2.9200e+03,3.4552e-08
2.9225e+03,3.4443e-08
2.9250e+03,3.4334e-08
2.9275e+03,3.4224e-08
2.9300e+03,3.4116e-08
2.9325e+03,3.4006e-08
2.9350e+03,3.3897e-08
2.9375e+03,3.3788e-08
2.9400e+03,3.3679e-08
2.9425e+03,3.3579e-08
2.9450e+03,3.3480e-08
2.9475e+03,3.3380e-08
2.9500e+03,3.3280e-08
2.9525e+03,3.3181e-08
2.9550e+03,3.3081e-08
2.9575e+03,3.2981e-08
2.9600e+03,3.2882e-08
2.9625e+03,3.2778e-08
2.9650e+03,3.2674e-08
2.9675e+03,3.2571e-08
2.9700e+03,3.2467e-08
2.9725e+03,3.2364e-08
2.9750e+03,3.2260e-08
2.9775e+03,3.2156e-08
2.9800e+03,3.2053e-08
2.9825e+03,3.1951e-08
2.9850e+03,3.1849e-08
2.9875e+03,3.1747e-08
2.9900e+03,3.1645e-08
2.9925e+03,3.1543e-08
2.9950e+03,3.1441e-08
2.9975e+03,3.1339e-08
3.0000e+03,3.1237e-08
3.0025e+03,3.1143e-08
3.0050e+03,3.1050e-08
3.0075e+03,3.0956e-08
3.0100e+03,3.0861e-08
3.0125e+03,3.0768e-08
3.0150e+03,3.0674e-08
3.0175e+03,3.0580e-08
3.0200e+03,3.0486e-08
3.0225e+03,3.0403e-08
3.0250e+03,3.0321e-08
3.0275e+03,3.0238e-08
3.0300e+03,3.0156e-08
3.0325e+03,3.0073e-08
3.0350e+03,2.9991e-08
3.0375e+03,2.9908e-08
3.0400e+03,2.9826e-08
3.0425e+03,2.9751e-08
3.0450e+03,2.9676e-08
3.0475e+03,2.9602e-08
3.0500e+03,2.9527e-08
